-0.090000 -0.090000 -0.806664
-0.089700 -0.089700 -0.806664
-0.089400 -0.089400 -0.806664
-0.089100 -0.089100 -0.806664
-0.088800 -0.088800 -0.806664
-0.088500 -0.088500 -0.806664
-0.088200 -0.088200 -0.806664
-0.087900 -0.087900 -0.806664
-0.087600 -0.087600 -0.806664
-0.087300 -0.087300 -0.806664
-0.087000 -0.087000 -0.806664
-0.086700 -0.086700 -0.806664
-0.086400 -0.086400 -0.806664
-0.086100 -0.086100 -0.806664
-0.085800 -0.085800 -0.806664
-0.085500 -0.085500 -0.806664
-0.085200 -0.085200 -0.806664
-0.084900 -0.084900 -0.806664
-0.084600 -0.084600 -0.806664
-0.084300 -0.084300 -0.806663
-0.084000 -0.084000 -0.806663
-0.083700 -0.083700 -0.806663
-0.083400 -0.083400 -0.806663
-0.083100 -0.083100 -0.806663
-0.082800 -0.082800 -0.806663
-0.082500 -0.082500 -0.806663
-0.082200 -0.082200 -0.806663
-0.081900 -0.081900 -0.806663
-0.081600 -0.081600 -0.806663
-0.081300 -0.081300 -0.806663
-0.081000 -0.081000 -0.806663
-0.080700 -0.080700 -0.806663
-0.080400 -0.080400 -0.806663
-0.080100 -0.080100 -0.806663
-0.079800 -0.079800 -0.806663
-0.079500 -0.079500 -0.806663
-0.079200 -0.079200 -0.806663
-0.078900 -0.078900 -0.806663
-0.078600 -0.078600 -0.806663
-0.078300 -0.078300 -0.806663
-0.078000 -0.078000 -0.806663
-0.077700 -0.077700 -0.806663
-0.077400 -0.077400 -0.806663
-0.077100 -0.077100 -0.806663
-0.076800 -0.076800 -0.806663
-0.076500 -0.076500 -0.806663
-0.076200 -0.076200 -0.806663
-0.075900 -0.075900 -0.806663
-0.075600 -0.075600 -0.806663
-0.075300 -0.075300 -0.806663
-0.075000 -0.075000 -0.806663
-0.074700 -0.074700 -0.806663
-0.074400 -0.074400 -0.806663
-0.074100 -0.074100 -0.806663
-0.073800 -0.073800 -0.806663
-0.073500 -0.073500 -0.806663
-0.073200 -0.073200 -0.806662
