-0.216253 -0.216253 -0.806664
-0.215532 -0.215532 -0.806664
-0.214811 -0.214811 -0.806664
-0.214090 -0.214090 -0.806664
-0.213370 -0.213370 -0.806664
-0.212649 -0.212649 -0.806664
-0.211928 -0.211928 -0.806664
-0.211207 -0.211207 -0.806664
-0.210486 -0.210486 -0.806664
-0.209765 -0.209765 -0.806664
-0.209045 -0.209045 -0.806664
-0.208324 -0.208324 -0.806664
-0.207603 -0.207603 -0.806664
-0.206882 -0.206882 -0.806664
-0.206161 -0.206161 -0.806664
-0.205440 -0.205440 -0.806664
-0.204720 -0.204720 -0.806664
-0.203999 -0.203999 -0.806664
-0.203278 -0.203278 -0.806664
-0.202557 -0.202557 -0.806663
-0.201836 -0.201836 -0.806663
-0.201115 -0.201115 -0.806663
-0.200394 -0.200394 -0.806663
-0.199674 -0.199674 -0.806663
-0.198953 -0.198953 -0.806663
-0.198232 -0.198232 -0.806663
-0.197511 -0.197511 -0.806663
-0.196790 -0.196790 -0.806663
-0.196069 -0.196069 -0.806663
-0.195349 -0.195349 -0.806663
-0.194628 -0.194628 -0.806663
-0.193907 -0.193907 -0.806663
-0.193186 -0.193186 -0.806663
-0.192465 -0.192465 -0.806663
-0.191744 -0.191744 -0.806663
-0.191024 -0.191024 -0.806663
-0.190303 -0.190303 -0.806663
-0.189582 -0.189582 -0.806663
-0.188861 -0.188861 -0.806663
-0.188140 -0.188140 -0.806663
-0.187419 -0.187419 -0.806663
-0.186698 -0.186698 -0.806663
-0.185978 -0.185978 -0.806663
-0.185257 -0.185257 -0.806663
-0.184536 -0.184536 -0.806663
-0.183815 -0.183815 -0.806663
-0.183094 -0.183094 -0.806663
-0.182373 -0.182373 -0.806663
-0.181653 -0.181653 -0.806663
-0.180932 -0.180932 -0.806663
-0.180211 -0.180211 -0.806663
-0.179490 -0.179490 -0.806663
-0.178769 -0.178769 -0.806663
-0.178048 -0.178048 -0.806663
-0.177327 -0.177327 -0.806663
-0.176607 -0.176607 -0.806663
-0.175886 -0.175886 -0.806662
-0.175165 -0.175165 -0.806662
-0.174444 -0.174444 -0.806662
-0.173723 -0.173723 -0.806662
-0.173002 -0.173002 -0.806662
-0.172282 -0.172282 -0.806662
-0.171561 -0.171561 -0.806662
-0.170840 -0.170840 -0.806662
-0.170119 -0.170119 -0.806662
-0.169398 -0.169398 -0.806662
-0.168677 -0.168677 -0.806662
-0.167957 -0.167957 -0.806662
-0.167236 -0.167236 -0.806662
-0.166515 -0.166515 -0.806662
-0.165794 -0.165794 -0.806662
-0.165073 -0.165073 -0.806662
-0.164352 -0.164352 -0.806662
-0.163631 -0.163631 -0.806662
-0.162911 -0.162911 -0.806662
-0.162190 -0.162190 -0.806662
-0.161469 -0.161469 -0.806662
-0.160748 -0.160748 -0.806662
-0.160027 -0.160027 -0.806662
-0.159306 -0.159306 -0.806662
-0.158586 -0.158586 -0.806661
-0.157865 -0.157865 -0.806661
-0.157144 -0.157144 -0.806661
-0.156423 -0.156423 -0.806661
-0.155702 -0.155702 -0.806661
-0.154981 -0.154981 -0.806661
-0.154260 -0.154260 -0.806661
-0.153540 -0.153540 -0.806661
-0.152819 -0.152819 -0.806661
-0.152098 -0.152098 -0.806661
-0.151377 -0.151377 -0.806661
-0.150656 -0.150656 -0.806661
-0.149935 -0.149935 -0.806661
-0.149215 -0.149215 -0.806661
-0.148494 -0.148494 -0.806661
-0.147773 -0.147773 -0.806661
-0.147052 -0.147052 -0.806661
-0.146331 -0.146331 -0.806661
-0.145610 -0.145610 -0.806660
-0.144890 -0.144890 -0.806660
-0.144169 -0.144169 -0.806660
-0.143448 -0.143448 -0.806660
-0.142727 -0.142727 -0.806660
-0.142006 -0.142006 -0.806660
-0.141285 -0.141285 -0.806660
-0.140564 -0.140564 -0.806660
-0.139844 -0.139844 -0.806660
-0.139123 -0.139123 -0.806660
-0.138402 -0.138402 -0.806660
-0.137681 -0.137681 -0.806660
-0.136960 -0.136960 -0.806660
-0.136239 -0.136239 -0.806659
-0.135519 -0.135519 -0.806659
-0.134798 -0.134798 -0.806659
-0.134077 -0.134077 -0.806659
-0.133356 -0.133356 -0.806659
-0.132635 -0.132635 -0.806659
-0.131914 -0.131914 -0.806659
-0.131194 -0.131194 -0.806659
-0.130473 -0.130473 -0.806659
-0.129752 -0.129752 -0.806659
-0.129031 -0.129031 -0.806658
-0.128310 -0.128310 -0.806658
-0.127589 -0.127589 -0.806658
-0.126868 -0.126868 -0.806658
-0.126148 -0.126148 -0.806658
-0.125427 -0.125427 -0.806658
-0.124706 -0.124706 -0.806658
-0.123985 -0.123985 -0.806658
-0.123264 -0.123264 -0.806657
-0.122543 -0.122543 -0.806657
-0.121823 -0.121823 -0.806657
-0.121102 -0.121102 -0.806657
-0.120381 -0.120381 -0.806657
-0.119660 -0.119660 -0.806657
-0.118939 -0.118939 -0.806657
-0.118218 -0.118218 -0.806656
-0.117497 -0.117497 -0.806656
-0.116777 -0.116777 -0.806656
-0.116056 -0.116056 -0.806656
-0.115335 -0.115335 -0.806656
-0.114614 -0.114614 -0.806655
-0.113893 -0.113893 -0.806655
-0.113172 -0.113172 -0.806655
-0.112452 -0.112452 -0.806655
-0.111731 -0.111731 -0.806654
-0.111010 -0.111010 -0.806654
-0.110289 -0.110289 -0.806654
-0.109568 -0.109568 -0.806654
-0.108847 -0.108847 -0.806653
-0.108127 -0.108127 -0.806653
-0.107406 -0.107406 -0.806653
-0.106685 -0.106685 -0.806652
-0.105964 -0.105964 -0.806652
-0.105243 -0.105243 -0.806651
-0.104522 -0.104522 -0.806651
-0.103801 -0.103801 -0.806650
-0.103081 -0.103081 -0.806649
-0.102360 -0.102360 -0.806649
-0.101639 -0.101639 -0.806648
-0.100918 -0.100918 -0.806647
-0.100197 -0.100197 -0.806646
-0.099476 -0.099476 -0.806644
-0.098756 -0.098756 -0.806642
-0.098035 -0.098035 -0.806639
-0.097314 -0.097314 -0.806633
